Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/input/myig.xml	4402	-	0	0	0	0	0	0	9	96	0	0	0	0	0	0	0	1	0	0	127	176	0	0	0	3	0	0
fsh-generated/resources/CodeSystem-prof-cs.json	562	13	0	0	1	0	0	0	0	10	0	0	2	0	0	0	0	0	0	0	12	2236	0	0	0	1	0	0
fsh-generated/resources/Condition-ConditionEx1.json	1215	12	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	15	28	0	0	0	0	0	0
fsh-generated/resources/Condition-ConditionExample.json	778	10	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	10	7	0	0	0	0	0	0
fsh-generated/resources/Condition-ConditionNVIEIRA.json	995	12	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	15	15	0	0	0	0	0	0
fsh-generated/resources/Condition-cfsb1698745319555.json	939	12	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	18	8	0	0	0	0	0	0
fsh-generated/resources/Condition-cfsb1698745463394.json	983	13	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	11	12	0	0	0	0	0	0
fsh-generated/resources/Condition-cfsb16987459614552.json	1008	11	0	0	0	0	0	0	0	422	0	0	0	0	0	0	0	0	0	0	11	10	0	0	0	0	0	0
fsh-generated/resources/Condition-cfsb16987459614553.json	1009	10	0	0	0	0	0	0	0	220	0	0	0	0	0	0	0	0	0	0	11	7	0	0	0	0	0	0
fsh-generated/resources/Condition-exampleCondition.json	1392	14	1	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	13	9	0	0	0	0	0	0
fsh-generated/resources/Patient-PatientExample3.json	909	18	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	9	12	0	0	0	0	0	0
fsh-generated/resources/Patient-PatientNvieira.json	613	10	0	0	0	0	0	1	1	4	0	0	0	0	0	0	0	0	0	0	8	5	0	0	0	0	0	0
fsh-generated/resources/Patient-cfsb1697532193938.json	436	9	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	5	0	0	0	0	0	0
fsh-generated/resources/Patient-cfsb16975321939382.json	494	8	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	7	5	0	0	0	0	0	0
fsh-generated/resources/Practitioner-ExamplePracticioner.json	992	11	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	9	10	0	0	0	0	0	0
fsh-generated/resources/Practitioner-ExamplePracticioner2.json	993	10	0	0	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	11	6	0	0	0	0	0	0
fsh-generated/resources/Practitioner-PractitionerEx1.json	965	12	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	18	9	0	0	0	0	0	0
fsh-generated/resources/Practitioner-PractitionerExample.json	776	10	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	9	6	0	0	0	0	0	0
fsh-generated/resources/Practitioner-PractitionerNvieira.json	898	10	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	8	6	0	0	0	0	0	0
fsh-generated/resources/Practitioner-cfsb1698744692865.json	952	11	0	0	0	0	0	0	0	4	0	0	0	0	1	0	0	0	0	0	11	6	0	0	0	0	0	0
fsh-generated/resources/Practitioner-cfsb1698744957183.json	910	11	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	9	7	0	0	0	0	0	1
fsh-generated/resources/Practitioner-cfsb1698744980100.json	851	10	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	12	6	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-Composition-uv-ips.json	45445	102	1	0	0	0	0	1437	1	820	0	0	0	0	0	0	0	4	0	0	2105	4923	0	0	0	50	1	14
fsh-generated/resources/StructureDefinition-Laterality.json	1414	13	0	0	0	0	0	36	0	24	0	0	0	0	0	0	0	0	0	0	123	137	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-Teste.json	1209	11	0	0	0	0	0	33	0	17	0	0	0	0	0	0	0	0	0	0	65	138	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-Teste2.json	1167	12	0	0	0	0	0	33	0	16	0	0	0	0	0	0	0	0	0	0	49	116	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-TesteNvieira.json	1244	11	0	0	0	0	0	24	0	16	0	0	0	0	0	0	0	0	0	0	47	88	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-example-patient-profile.json	1880	15	1	0	0	0	0	194	0	103	0	0	1	0	0	0	0	1	0	0	232	526	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-example-patient-profile1.json	2524	15	0	0	0	0	0	174	0	104	0	0	0	0	0	0	0	1	0	0	229	594	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-example-patient-profile2.json	2625	16	0	0	0	0	0	138	0	93	0	0	0	0	0	0	0	1	0	0	213	619	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-example-patient-profile3.json	1882	13	0	0	0	0	0	142	0	102	0	0	0	0	0	0	0	1	0	0	223	617	0	0	1	7	0	1
fsh-generated/resources/StructureDefinition-nvieira-patient-profile.json	1611	12	0	0	0	0	0	164	0	86	0	0	0	0	0	0	0	0	0	0	190	396	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-related-condition.json	1592	12	1	0	0	0	0	26	0	16	0	0	0	0	0	0	0	0	0	0	43	71	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-therapy-sessions-completed.json	1443	11	0	0	0	0	0	19	0	44	0	0	0	0	0	0	0	0	0	0	40	70	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-therapy-sessions-completed1.json	1429	11	0	0	0	0	0	22	0	15	0	0	0	0	0	0	0	0	0	0	41	70	0	0	0	1	1	0
fsh-generated/resources/ValueSet-ptprof-vs.json	377	8	1	0	0	0	0	0	0	83	0	0	0	0	0	0	0	0	0	0	7	6526	0	0	0	0	0	0
